,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow
2023-03-28 08:47:00,0.1196902947980492,1.54391720090726,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:48:00,0.12503352431120618,1.539350886666368,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:49:00,0.1196902947980492,1.54391720090726,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:50:00,0.12503352431120618,1.539350886666368,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:51:00,0.1196902947980492,1.54391720090726,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:52:00,0.1253485212366306,1.5390773848624744,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:53:00,0.12063528557432246,1.5430966954955785,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:54:00,0.12566351816205504,1.5388038830585804,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:55:00,0.12063528557432246,1.5430966954955785,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:56:00,0.12566351816205504,1.5388038830585804,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:57:00,0.12063528557432246,1.5430966954955785,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:58:00,0.12566351816205504,1.5388038830585804,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 08:59:00,0.12063528557432246,1.5430966954955785,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:00:00,0.12612564431264056,1.5383822302852959,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:01:00,0.12202166402607913,1.5418317371757249,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:02:00,0.12430471724465263,1.5398961573438683,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:03:00,0.12658777046322614,1.5379605775120115,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:04:00,0.12202166402607913,1.5418317371757249,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:05:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:06:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:07:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:08:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:09:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:10:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:11:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:12:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:13:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:14:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:15:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:16:00,0.12117414345399276,1.5378683278113512,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:17:00,0.12616609880990712,1.5351408326596787,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:18:00,0.12367012113194994,1.5365045802355148,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:19:00,0.12118198266742759,1.5378583432450772,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:20:00,0.1261896164502116,1.5351108789608563,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:21:00,0.1211898218808624,1.537848358678803,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:22:00,0.1261896164502116,1.5351108789608563,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:23:00,0.12120470942506749,1.5378308637593752,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:24:00,0.12619954147968165,1.5350992156812377,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:25:00,0.12120474356215097,1.5378308236338103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:26:00,0.12619960975384864,1.5350991354301082,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:27:00,0.12120481183631795,1.5378307433826808,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:28:00,0.12620275152092036,1.535095132073894,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:29:00,0.12120795360338968,1.5378267400264665,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:30:00,0.12620424228567756,1.53509305822814,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:31:00,0.12120779336583239,1.5378265956911725,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:32:00,0.12620408204812025,1.535092913892846,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:33:00,0.12120779336583239,1.5378265956911725,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:34:00,0.12370593770697631,1.5364597547920094,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:35:00,0.12620408204812025,1.535092913892846,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:36:00,0.12105024294279802,1.53787954956885,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:37:00,0.12601927727491283,1.53510417184016,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:38:00,0.12093182198805799,1.537841907748742,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:39:00,0.12602113094796796,1.535101809545058,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:40:00,0.12169748276932693,1.5370517956929075,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:41:00,0.12755245251050584,1.533521585433389,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:42:00,0.12322880433186482,1.5354715715812388,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:43:00,0.12755245251050584,1.533521585433389,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:44:00,0.12322880433186482,1.5354715715812388,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:45:00,0.12755245251050584,1.533521585433389,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:46:00,0.12322880433186482,1.5354715715812388,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:47:00,0.12755245251050584,1.533521585433389,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:48:00,0.1232284509387737,1.535471891482986,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:49:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:50:00,0.12538974493845756,1.5344973782616818,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:51:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:52:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:53:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:54:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:55:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:56:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:57:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:58:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 09:59:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:00:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:01:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:02:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:03:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:04:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:05:00,0.1232280975456826,1.535472211384733,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:06:00,0.12538974493845756,1.5344973782616818,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:07:00,0.12755139233123253,1.5335225451386303,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:08:00,0.12322785800231222,1.535472428223992,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:09:00,0.12755103301617693,1.5335228703975188,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:10:00,0.1232231929817916,1.5354650464479942,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:11:00,0.12754170297513573,1.5335081068455234,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:12:00,0.12321386294075043,1.5354502828959986,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:13:00,0.12754170297513573,1.5335081068455234,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:14:00,0.12321386294075043,1.5354502828959986,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:15:00,0.12754170297513573,1.5335081068455234,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:16:00,0.12321386294075043,1.5354502828959986,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:17:00,0.12754170297513573,1.5335081068455234,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:18:00,0.12321386294075043,1.5354502828959986,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:19:00,0.12754206865332826,1.5335076408197774,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:20:00,0.12322086562773045,1.5354413572423584,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:21:00,0.1275522070056058,1.533494718365063,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:22:00,0.12538653631666813,1.5344680378037108,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:23:00,0.12322086562773045,1.5354413572423584,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:24:00,0.1275522070056058,1.533494718365063,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:25:00,0.12322086562773045,1.5354413572423584,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:26:00,0.1275522070056058,1.533494718365063,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:27:00,0.12322086562773045,1.5354413572423584,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:28:00,0.1275522070056058,1.533494718365063,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:29:00,0.12322086562773045,1.5354413572423584,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:30:00,0.12729935236055173,1.5338131979954053,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:31:00,0.12271515633762231,1.5360783165030432,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:32:00,0.12679364307044358,1.53445015725609,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:33:00,0.12271515633762231,1.5360783165030432,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:34:00,0.12679405228133925,1.5344496480450156,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:35:00,0.12271542914488609,1.5360779770289934,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:36:00,0.12679405228133925,1.5344496480450156,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:37:00,0.12271542914488609,1.5360779770289934,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:38:00,0.12489229467902291,1.5352176999608436,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:39:00,0.12701413862679564,1.5343758679231578,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:40:00,0.12304555866307068,1.535967306846207,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:41:00,0.12701413862679564,1.5343758679231578,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:42:00,0.12304555866307068,1.535967306846207,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:43:00,0.12701413862679564,1.5343758679231578,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:44:00,0.12304555866307068,1.535967306846207,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:45:00,0.12701413862679564,1.5343758679231578,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:46:00,0.12304555866307068,1.535967306846207,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:47:00,0.12701413862679564,1.5343758679231578,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:48:00,0.12308001401543231,1.5360208971947535,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:49:00,0.1270485939791573,1.5344294582717044,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:50:00,0.12309724169161314,1.5360476923690267,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:51:00,0.1270565276416193,1.5344195819868538,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:52:00,0.12311310901653713,1.5360279397993257,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:53:00,0.12707549860036124,1.5343959637742508,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:54:00,0.1252392859678886,1.535156820842184,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:55:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:56:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:57:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:58:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 10:59:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:00:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:01:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:02:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:03:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:04:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:05:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:06:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:07:00,0.1234523760245014,1.5359064493324006,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:08:00,0.12730374569488276,1.5343123930343663,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:09:00,0.12345229878166748,1.5359064507930544,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:10:00,0.12537796430614967,1.5351094230092008,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:11:00,0.12730078944712186,1.5343159802464932,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:12:00,0.12344650215039661,1.5359136230263275,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:13:00,0.127295031437268,1.5343231517494391,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:14:00,0.12344650215039661,1.5359136230263275,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:15:00,0.127295031437268,1.5343231517494391,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:16:00,0.12344650215039661,1.5359136230263275,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:17:00,0.127295031437268,1.5343231517494391,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:18:00,0.12344650215039661,1.5359136230263275,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:19:00,0.127295031437268,1.5343231517494391,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:20:00,0.12344650215039661,1.5359136230263275,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:21:00,0.1272949304699544,1.5343230640290801,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:22:00,0.11838101958157507,1.5413507710315177,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:23:00,0.112689295681251,1.5487336596602383,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:24:00,0.112689295681251,1.5487336596602383,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:25:00,0.112689295681251,1.5487336596602383,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:26:00,0.11268929568125098,1.5487336596602383,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:27:00,0.112689295681251,1.5487336596602383,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:28:00,0.11382188005999336,1.5475517288675513,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:29:00,0.1183508768733581,1.5428254129801,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:30:00,0.1183488658209509,1.5428275239050453,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:31:00,0.11834953652002542,1.5428269988291468,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:32:00,0.11835221931632356,1.5428248985255526,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:33:00,0.11586940184608155,1.544359509454652,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:34:00,0.11213964288610838,1.546655609431465,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:35:00,0.11213973992243076,1.5466555062158092,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:36:00,0.11213968012423532,1.5466554970859168,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:37:00,0.11213972677631265,1.5466554474629297,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:38:00,0.11213972677631265,1.5466554474629297,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:39:00,0.11213972677631265,1.5466554474629297,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:40:00,0.11213972677631265,1.5466554474629297,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:41:00,0.10669594065587291,1.549818400124862,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:42:00,0.1066959406558729,1.549818400124862,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:43:00,0.10669594065587291,1.549818400124862,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:44:00,0.10669594065587291,1.549818400124862,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:45:00,0.10684859274744103,1.5497093065362748,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:46:00,0.10684859274744103,1.5497093065362748,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:47:00,0.10684859274744103,1.5497093065362748,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:48:00,0.10684859274744103,1.5497093065362748,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:49:00,0.10645269519416237,1.5499326137840186,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:50:00,0.10585884886424438,1.550267574655634,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:51:00,0.10585884886424438,1.550267574655634,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:52:00,0.10585884886424438,1.550267574655634,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:53:00,0.10586038623772867,1.5502660059239362,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:54:00,0.10586269229795511,1.5502636528263891,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:55:00,0.1058640831200717,1.550262233538525,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:56:00,0.10586599672379371,1.5502602807160695,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:57:00,0.10586747630726015,1.5502587707702502,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:58:00,0.10586747630726014,1.5502587707702502,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 11:59:00,0.10586738391951481,1.5502586555019853,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:00:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:01:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:02:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:03:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:04:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:05:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:06:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:07:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:08:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:09:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:10:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:11:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:12:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:13:00,0.10586701436853344,1.5502581944289258,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:14:00,0.10586700758845,1.5502582013482566,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:15:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:16:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:17:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:18:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:19:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:20:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:21:00,0.10586700080836657,1.5502582082675875,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:22:00,0.10585144118045871,1.5502740737846004,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:23:00,0.1058092663196714,1.5503170889888858,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:24:00,0.10581428223238243,1.5503119772729441,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:25:00,0.10367294074792707,1.5524087017926953,0.0,0,0.0,-10284283780.0,0.0,0.0
2023-03-28 12:26:00,0.10224537975829018,1.553806518139196,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:27:00,0.10224537975829018,1.553806518139196,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:28:00,0.10224537975829018,1.553806518139196,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:29:00,0.10224537975829018,1.553806518139196,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:30:00,0.10224537975829018,1.553806518139196,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:31:00,0.10946068124621247,1.5500666744810716,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:32:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:33:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:34:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:35:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:36:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:37:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:38:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:39:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:40:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:41:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:42:00,0.11667598273413478,1.5463268308229474,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:43:00,0.11667434220903786,1.5463254931111095,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:44:00,0.11618501208965219,1.5466704764929833,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:45:00,0.11620672709782545,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:46:00,0.11620672709782545,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:47:00,0.11620672709782544,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:48:00,0.11620672709782545,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:49:00,0.11620672709782545,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:50:00,0.11620672709782545,1.5466487236962163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:51:00,0.1162026418464902,1.5466538509253742,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:52:00,0.11620375312481204,1.5466568716448716,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:53:00,0.11620375312481204,1.5466568716448716,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:54:00,0.11619748376049224,1.5466631514526301,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:55:00,0.11545358269034142,1.5472048384244315,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:56:00,0.11435183715483474,1.548003239314677,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:57:00,0.11435183715483474,1.548003239314677,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:58:00,0.11435183715483474,1.548003239314677,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 12:59:00,0.11403910328777438,1.5483067577279157,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:00:00,0.11357000248718381,1.548762035347774,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:01:00,0.11357000248718381,1.548762035347774,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:02:00,0.11231906411755108,1.549942587425163,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:03:00,0.1120063295251429,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:04:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:05:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:06:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:07:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:08:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
2023-03-28 13:09:00,0.11200632952514292,1.5502377254445103,0.0,0,0.0,0.0,0.0,0.0
